Notebook_Timestamp_Neck,"Quaternion_Orientation_(W, X, Y, Z)_Neck",Sensor_Timestamp,Status_Neck,Label_Neck,Notebook_Timestamp_Back,"Quaternion_Orientation_(W, X, Y, Z)_Back",Status_Back,Label_Back
01:56:20.813000,"(0.8346003890037537, -0.04834340140223503, -0.5460792183876038, -0.05389384180307388)",0 days 00:00:00.800432,00100000,neck_good_10,01:56:20.763000,"(0.7125974893569946, -0.23267792165279388, -0.6470574736595154, 0.13922280073165894)",00100000,back_good_10
01:56:20.814000,"(0.8346301913261414, -0.048421673476696014, -0.5460402369499207, -0.05376223474740982)",0 days 00:00:00.820442,00100000,neck_good_10,01:56:20.776000,"(0.7126572728157043, -0.23250164091587067, -0.6470187306404114, 0.13939261436462402)",00100000,back_good_10
01:56:20.843000,"(0.8346320986747742, -0.04864365980029106, -0.5460150241851807, -0.05379527434706688)",0 days 00:00:00.840451,00100000,neck_good_10,01:56:20.792000,"(0.7127944231033325, -0.2323138564825058, -0.6469130516052246, 0.13949528336524963)",00100000,back_good_10
01:56:20.858000,"(0.8346050977706909, -0.04875284060835838, -0.546046793460846, -0.053800616413354874)",0 days 00:00:00.860464,00100000,neck_good_10,01:56:20.807000,"(0.7129285931587219, -0.23219212889671326, -0.6467933058738708, 0.13957005739212036)",00100000,back_good_10
01:56:20.873000,"(0.8345974087715149, -0.04876592010259628, -0.5460728406906128, -0.053655508905649185)",0 days 00:00:00.880476,00100000,neck_good_10,01:56:20.836000,"(0.7130382061004639, -0.23210090398788452, -0.6466725468635559, 0.1397239714860916)",00100000,back_good_10
01:56:20.918000,"(0.8346083760261536, -0.048877935856580734, -0.5460585951805115, -0.053537022322416306)",0 days 00:00:00.900486,00100000,neck_good_10,01:56:20.852000,"(0.7131379842758179, -0.23200678825378418, -0.6465467214584351, 0.13995535671710968)",00100000,back_good_10
01:56:20.933000,"(0.8346251845359802, -0.04892575740814209, -0.5460397601127625, -0.05342486873269081)",0 days 00:00:00.920495,00100000,neck_good_10,01:56:20.866000,"(0.7132051587104797, -0.2319042831659317, -0.646459698677063, 0.14018939435482025)",00100000,back_good_10
01:56:20.963000,"(0.8346108198165894, -0.048998136073350906, -0.5460529923439026, -0.053387850522994995)",0 days 00:00:00.940504,00100000,neck_good_10,01:56:20.912000,"(0.7132141590118408, -0.2318487912416458, -0.6464367508888245, 0.14034539461135864)",00100000,back_good_10
01:56:20.978000,"(0.8345935344696045, -0.04899699240922928, -0.5460870862007141, -0.05330869182944298)",0 days 00:00:00.960517,00100000,neck_good_10,01:56:20.927000,"(0.7132046818733215, -0.23181410133838654, -0.6464377641677856, 0.14044570922851562)",00100000,back_good_10
01:56:20.979000,"(0.8345760703086853, -0.048941370099782944, -0.5461272597312927, -0.05322529003024101)",0 days 00:00:00.980528,00100000,neck_good_10,01:56:20.957000,"(0.7132092118263245, -0.2316841334104538, -0.646435022354126, 0.14063167572021484)",00100000,back_good_10
01:56:20.993000,"(0.8345285654067993, -0.04896114766597748, -0.5462028384208679, -0.053177930414676666)",0 days 00:00:01.000539,00100000,neck_good_10,01:56:20.972000,"(0.713225781917572, -0.2316102385520935, -0.646420419216156, 0.14073771238327026)",00100000,back_good_10
01:56:21.023000,"(0.8344982862472534, -0.04916709288954735, -0.546225905418396, -0.05322757735848427)",0 days 00:00:01.020552,00100000,neck_good_10,01:56:20.987000,"(0.7132487893104553, -0.23159033060073853, -0.6463830471038818, 0.14082609117031097)",00100000,back_good_10
01:56:21.038000,"(0.8344386219978333, -0.04914823919534683, -0.5463142395019531, -0.05328059941530228)",0 days 00:00:01.040565,00100000,neck_good_10,01:56:20.989000,"(0.7132682800292969, -0.23162785172462463, -0.6463385224342346, 0.14087048172950745)",00100000,back_good_10
01:56:21.053000,"(0.8343847990036011, -0.04899723082780838, -0.5464173555374146, -0.05320877581834793)",0 days 00:00:01.060571,00100000,neck_good_10,01:56:21.017000,"(0.7132537961006165, -0.2316550612449646, -0.6463362574577332, 0.14091263711452484)",00100000,back_good_10
01:56:21.083000,"(0.8343355059623718, -0.04915383458137512, -0.546471357345581, -0.053290337324142456)",0 days 00:00:01.080581,00100000,neck_good_10,01:56:21.031000,"(0.7132370471954346, -0.23165972530841827, -0.6463402509689331, 0.14097312092781067)",00100000,back_good_10
01:56:21.113000,"(0.8342644572257996, -0.049345578998327255, -0.5465521216392517, -0.0534045435488224)",0 days 00:00:01.100593,00100000,neck_good_10,01:56:21.046000,"(0.7132375240325928, -0.23167288303375244, -0.6463339328765869, 0.14098112285137177)",00100000,back_good_10
01:56:21.128000,"(0.8341745138168335, -0.049207694828510284, -0.5467019081115723, -0.05340275540947914)",0 days 00:00:01.120609,00100000,neck_good_10,01:56:21.077000,"(0.7132049798965454, -0.231673464179039, -0.6463738679885864, 0.14096428453922272)",00100000,back_good_10
01:56:21.158000,"(0.8340855240821838, -0.04914877936244011, -0.5468330979347229, -0.053475331515073776)",0 days 00:00:01.140620,00100000,neck_good_10,01:56:21.106000,"(0.7131750583648682, -0.23174816370010376, -0.6463875770568848, 0.14093193411827087)",00100000,back_good_10
01:56:21.173000,"(0.8339505791664124, -0.04918321594595909, -0.5470269918441772, -0.05356534197926521)",0 days 00:00:01.160631,00100000,neck_good_10,01:56:21.136000,"(0.713163435459137, -0.23176449537277222, -0.6463925242424011, 0.1409420520067215)",00100000,back_good_10
01:56:21.175000,"(0.8337405920028687, -0.04934295639395714, -0.5473158955574036, -0.05373963713645935)",0 days 00:00:01.180643,00100000,neck_good_10,01:56:21.151000,"(0.7131662964820862, -0.2316964715719223, -0.646389365196228, 0.14103637635707855)",00100000,back_good_10
01:56:21.203000,"(0.833515465259552, -0.04943609982728958, -0.547630250453949, -0.05395396426320076)",0 days 00:00:01.200653,00100000,neck_good_10,01:56:21.167000,"(0.7131919860839844, -0.23169167339801788, -0.6463680267333984, 0.1410122811794281)",00100000,back_good_10
01:56:21.218000,"(0.8333058953285217, -0.04939967766404152, -0.5479395985603333, -0.05409412458539009)",0 days 00:00:01.220659,00100000,neck_good_10,01:56:21.181000,"(0.7132120728492737, -0.23169218003749847, -0.646353542804718, 0.14097703993320465)",00100000,back_good_10
01:56:21.233000,"(0.8331006169319153, -0.04929730296134949, -0.5482490658760071, -0.05422302335500717)",0 days 00:00:01.240667,00100000,neck_good_10,01:56:21.196000,"(0.7131678462028503, -0.23170308768749237, -0.6464060544967651, 0.14094148576259613)",00100000,back_good_10
01:56:21.263000,"(0.832906186580658, -0.049170106649398804, -0.5485405921936035, -0.05438854172825813)",0 days 00:00:01.260678,00100000,neck_good_10,01:56:21.211000,"(0.7130398750305176, -0.23177452385425568, -0.6465376615524292, 0.14086765050888062)",00100000,back_good_10
01:56:21.278000,"(0.8327042460441589, -0.049138981848955154, -0.5488303303718567, -0.05460117757320404)",0 days 00:00:01.280689,00100000,neck_good_10,01:56:21.241000,"(0.7128511667251587, -0.23193898797035217, -0.6467088460922241, 0.14076626300811768)",00100000,back_good_10
01:56:21.446000,"(0.8323041200637817, -0.04890444129705429, -0.5494252443313599, -0.05494701489806175)",0 days 00:00:01.320710,00100000,neck_good_10,01:56:21.271000,"(0.7125366926193237, -0.23235392570495605, -0.64696204662323, 0.14051370322704315)",00100000,back_good_10
01:56:21.447000,"(0.8317471742630005, -0.04876990243792534, -0.5501980185508728, -0.05569609999656677)",0 days 00:00:01.400752,00100000,neck_good_10,01:56:21.447000,"(0.7121921181678772, -0.2329101860523224, -0.6472671627998352, 0.13993652164936066)",00100000,back_good_10
01:56:21.448000,"(0.8316019177436829, -0.04872835427522659, -0.5503900051116943, -0.05601198971271515)",0 days 00:00:01.440774,00100000,neck_good_10,01:56:21.447000,"(0.7121921181678772, -0.2329101860523224, -0.6472671627998352, 0.13993652164936066)",00100000,back_good_10
01:56:21.458000,"(0.8315529227256775, -0.04872141033411026, -0.5504534840583801, -0.056126438081264496)",0 days 00:00:01.460783,00100000,neck_good_10,01:56:21.448000,"(0.7121496200561523, -0.23289939761161804, -0.6473354697227478, 0.13985861837863922)",00100000,back_good_10
01:56:21.473000,"(0.8315361738204956, -0.048651766031980515, -0.5504788756370544, -0.05619421973824501)",0 days 00:00:01.480794,00100000,neck_good_10,01:56:21.448000,"(0.7121496200561523, -0.23289939761161804, -0.6473354697227478, 0.13985861837863922)",00100000,back_good_10
01:56:21.533000,"(0.8315240144729614, -0.04860371723771095, -0.5505000948905945, -0.05621928349137306)",0 days 00:00:01.500805,00100000,neck_good_10,01:56:21.481000,"(0.7121273279190063, -0.23290514945983887, -0.6473599076271057, 0.13985280692577362)",00100000,back_good_10
01:56:21.534000,"(0.8315211534500122, -0.04862093925476074, -0.5505004525184631, -0.056241344660520554)",0 days 00:00:01.520815,00100000,neck_good_10,01:56:21.483000,"(0.7120698690414429, -0.23297250270843506, -0.6474063396453857, 0.13982121646404266)",00100000,back_good_10
01:56:21.563000,"(0.8314258456230164, -0.04836394265294075, -0.5506705045700073, -0.056163933128118515)",0 days 00:00:01.560839,00100000,neck_good_10,01:56:21.526000,"(0.7119324803352356, -0.2330261617898941, -0.647551417350769, 0.1397622674703598)",00100000,back_good_10
01:56:21.578000,"(0.831418514251709, -0.04822844639420509, -0.5506933927536011, -0.056166499853134155)",0 days 00:00:01.580847,00100000,neck_good_10,01:56:21.557000,"(0.7119025588035583, -0.23300601541996002, -0.647572934627533, 0.13983024656772614)",00100000,back_good_10
01:56:21.593000,"(0.8314653635025024, -0.048125509172677994, -0.5506356358528137, -0.05613180994987488)",0 days 00:00:01.600859,00100000,neck_good_10,01:56:21.558000,"(0.7118213176727295, -0.23308685421943665, -0.6476367712020874, 0.13981355726718903)",00100000,back_good_10
01:56:21.623000,"(0.8314850926399231, -0.048163749277591705, -0.5506051182746887, -0.05611028894782066)",0 days 00:00:01.620871,00100000,neck_good_10,01:56:21.571000,"(0.71173495054245, -0.233072891831398, -0.6477327942848206, 0.13983282446861267)",00100000,back_good_10
01:56:21.638000,"(0.8314579129219055, -0.04836785048246384, -0.5506210923194885, -0.05618306249380112)",0 days 00:00:01.640880,00100000,neck_good_10,01:56:21.601000,"(0.7116727828979492, -0.23304475843906403, -0.6478214859962463, 0.13978520035743713)",00100000,back_good_10
01:56:21.653000,"(0.8314022421836853, -0.048466116189956665, -0.5506954193115234, -0.05619306117296219)",0 days 00:00:01.660893,00100000,neck_good_10,01:56:21.617000,"(0.7116093039512634, -0.23309965431690216, -0.647893488407135, 0.13968604803085327)",00100000,back_good_10
01:56:21.683000,"(0.8313777446746826, -0.04841328039765358, -0.5507467985153198, -0.056097209453582764)",0 days 00:00:01.680903,00100000,neck_good_10,01:56:21.646000,"(0.7115395069122314, -0.23319564759731293, -0.6479446291923523, 0.13964620232582092)",00100000,back_good_10
01:56:21.713000,"(0.8314055800437927, -0.048450227826833725, -0.5507176518440247, -0.05594402924180031)",0 days 00:00:01.700913,00100000,neck_good_10,01:56:21.662000,"(0.7114821076393127, -0.23324793577194214, -0.6479769945144653, 0.13970594108104706)",00100000,back_good_10
01:56:21.743000,"(0.8314356207847595, -0.04840647801756859, -0.5506919622421265, -0.05578825995326042)",0 days 00:00:01.720926,00100000,neck_good_10,01:56:21.676000,"(0.7113487124443054, -0.23326000571250916, -0.6480976939201355, 0.13980887830257416)",00100000,back_good_10
01:56:21.758000,"(0.8314533829689026, -0.048366744071245193, -0.550678014755249, -0.05567817762494087)",0 days 00:00:01.740935,00100000,neck_good_10,01:56:21.706000,"(0.7111241817474365, -0.23331201076507568, -0.6483194231987, 0.13984201848506927)",00100000,back_good_10
01:56:21.773000,"(0.8314725160598755, -0.0483124814927578, -0.5506646633148193, -0.05557183548808098)",0 days 00:00:01.760947,00100000,neck_good_10,01:56:21.736000,"(0.7109426259994507, -0.2333594709634781, -0.6485031247138977, 0.13983416557312012)",00100000,back_good_10
01:56:21.774000,"(0.8314943313598633, -0.048246413469314575, -0.5506501793861389, -0.05545465648174286)",0 days 00:00:01.780957,00100000,neck_good_10,01:56:21.751000,"(0.7108185887336731, -0.2333049178123474, -0.6486380100250244, 0.13991032540798187)",00100000,back_good_10
01:56:21.803000,"(0.8315064907073975, -0.048200130462646484, -0.5506473779678345, -0.055346161127090454)",0 days 00:00:01.800967,00100000,neck_good_10,01:56:21.767000,"(0.7107095718383789, -0.23329953849315643, -0.648760974407196, 0.13990382850170135)",00100000,back_good_10
01:56:21.818000,"(0.8315457105636597, -0.04824226722121239, -0.5505942106246948, -0.05525614693760872)",0 days 00:00:01.820977,00100000,neck_good_10,01:56:21.769000,"(0.7106212973594666, -0.23331645131111145, -0.6488502025604248, 0.13991117477416992)",00100000,back_good_10
01:56:21.833000,"(0.8315898180007935, -0.048209499567747116, -0.5505395531654358, -0.05517418310046196)",0 days 00:00:01.840990,00100000,neck_good_10,01:56:21.796000,"(0.7105859518051147, -0.23332278430461884, -0.6488854289054871, 0.13991712033748627)",00100000,back_good_10
01:56:21.863000,"(0.8316458463668823, -0.04812922328710556, -0.5504728555679321, -0.055075597018003464)",0 days 00:00:01.860999,00100000,neck_good_10,01:56:21.826000,"(0.7105551958084106, -0.23328009247779846, -0.6489254236221313, 0.13995909690856934)",00100000,back_good_10
01:56:21.878000,"(0.831710159778595, -0.04828085005283356, -0.5503674745559692, -0.05503396689891815)",0 days 00:00:01.881011,00100000,neck_good_10,01:56:21.828000,"(0.7105345726013184, -0.23321443796157837, -0.6489552855491638, 0.14003562927246094)",00100000,back_good_10
01:56:21.923000,"(0.831775963306427, -0.04856228455901146, -0.550240159034729, -0.055076077580451965)",0 days 00:00:01.901022,00100000,neck_good_10,01:56:21.857000,"(0.710536003112793, -0.23318366706371307, -0.6489555239677429, 0.14007870852947235)",00100000,back_good_10
01:56:21.938000,"(0.8318333029747009, -0.048542167991399765, -0.5501602292060852, -0.05502736568450928)",0 days 00:00:01.921034,00100000,neck_good_10,01:56:21.871000,"(0.7105149030685425, -0.2331451028585434, -0.6489846110343933, 0.14011520147323608)",00100000,back_good_10
01:56:21.953000,"(0.8318648934364319, -0.04851231724023819, -0.55011385679245, -0.05497723072767258)",0 days 00:00:01.941044,00100000,neck_good_10,01:56:21.917000,"(0.7104990482330322, -0.23315687477588654, -0.6490030288696289, 0.14009203016757965)",00100000,back_good_10
01:56:21.968000,"(0.8318913578987122, -0.0486920140683651, -0.5500616431236267, -0.05493900552392006)",0 days 00:00:01.961055,00100000,neck_good_10,01:56:21.931000,"(0.7105081081390381, -0.23310613632202148, -0.649000346660614, 0.14014264941215515)",00100000,back_good_10
01:56:21.983000,"(0.831903338432312, -0.048933301120996475, -0.5500231981277466, -0.05492982268333435)",0 days 00:00:01.981066,00100000,neck_good_10,01:56:21.992000,"(0.7105348706245422, -0.23294636607170105, -0.6489905714988708, 0.1403137594461441)",00100000,back_good_10
01:56:21.998000,"(0.8319209218025208, -0.0490477979183197, -0.549995481967926, -0.05484309047460556)",0 days 00:00:02.001077,00100000,neck_good_10,01:56:21.993000,"(0.7105465531349182, -0.23289112746715546, -0.6489965319633484, 0.14031940698623657)",00100000,back_good_10
01:56:22.028000,"(0.8319607973098755, -0.0491473488509655, -0.5499396920204163, -0.05471445992588997)",0 days 00:00:02.021087,00100000,neck_good_10,01:56:22.006000,"(0.7105697393417358, -0.23287749290466309, -0.6489859223365784, 0.14027273654937744)",00100000,back_good_10
01:56:22.043000,"(0.8320204019546509, -0.04931638017296791, -0.5498454570770264, -0.05460966378450394)",0 days 00:00:02.041096,00100000,neck_good_10,01:56:22.008000,"(0.7105739712715149, -0.23289556801319122, -0.648988664150238, 0.140208899974823)",00100000,back_good_10
01:56:22.058000,"(0.8320862054824829, -0.04945187270641327, -0.549750804901123, -0.05444491282105446)",0 days 00:00:02.061105,00100000,neck_good_10,01:56:22.036000,"(0.7105445861816406, -0.23290997743606567, -0.6490259170532227, 0.1401606798171997)",00100000,back_good_10
01:56:22.088000,"(0.8321412801742554, -0.04965318366885185, -0.5496711730957031, -0.054238758981227875)",0 days 00:00:02.081115,00100000,neck_good_10,01:56:22.038000,"(0.710496723651886, -0.23293641209602356, -0.6490737199783325, 0.1401386260986328)",00100000,back_good_10
01:56:22.118000,"(0.832176923751831, -0.04989323392510414, -0.5496155023574829, -0.05405221879482269)",0 days 00:00:02.101125,00100000,neck_good_10,01:56:22.051000,"(0.7104594111442566, -0.23294703662395477, -0.6491057872772217, 0.1401616930961609)",00100000,back_good_10
01:56:22.148000,"(0.8322175741195679, -0.05009910836815834, -0.5495551824569702, -0.053850047290325165)",0 days 00:00:02.121136,00100000,neck_good_10,01:56:22.096000,"(0.7104172706604004, -0.23296211659908295, -0.6491331458091736, 0.14022311568260193)",00100000,back_good_10
01:56:22.163000,"(0.8322764039039612, -0.050281137228012085, -0.5494648218154907, -0.05363401398062706)",0 days 00:00:02.141148,00100000,neck_good_10,01:56:22.112000,"(0.7103961110115051, -0.232913076877594, -0.64914870262146, 0.1403396725654602)",00100000,back_good_10
01:56:22.164000,"(0.832338273525238, -0.05040336027741432, -0.5493834614753723, -0.05339840427041054)",0 days 00:00:02.161159,00100000,neck_good_10,01:56:22.127000,"(0.7103691101074219, -0.2328423708677292, -0.6491727828979492, 0.14048145711421967)",00100000,back_good_10
01:56:22.178000,"(0.8324074745178223, -0.05047034099698067, -0.5492948293685913, -0.05316881835460663)",0 days 00:00:02.181168,00100000,neck_good_10,01:56:22.157000,"(0.7103041410446167, -0.23273883759975433, -0.649232029914856, 0.14070716500282288)",00100000,back_good_10
01:56:22.193000,"(0.8324841856956482, -0.05052189156413078, -0.5491961240768433, -0.05294299125671387)",0 days 00:00:02.201181,00100000,neck_good_10,01:56:22.158000,"(0.7102542519569397, -0.2326889932155609, -0.6492760181427002, 0.1408393234014511)",00100000,back_good_10
01:56:22.223000,"(0.8325456380844116, -0.050581447780132294, -0.5491213202476501, -0.05270087718963623)",0 days 00:00:02.221193,00100000,neck_good_10,01:56:22.171000,"(0.7102292776107788, -0.23263050615787506, -0.649294912815094, 0.14097613096237183)",00100000,back_good_10
01:56:22.238000,"(0.8325982689857483, -0.05064050108194351, -0.5490618348121643, -0.052440959960222244)",0 days 00:00:02.241203,00100000,neck_good_10,01:56:22.186000,"(0.7101967334747314, -0.2325785756111145, -0.6493220329284668, 0.1411043256521225)",00100000,back_good_10
01:56:22.253000,"(0.8326654434204102, -0.050688598304986954, -0.5489810109138489, -0.05218231678009033)",0 days 00:00:02.261214,00100000,neck_good_10,01:56:22.231000,"(0.7101728320121765, -0.23250919580459595, -0.6493455171585083, 0.14123407006263733)",00100000,back_good_10
01:56:22.283000,"(0.8327459096908569, -0.05074852705001831, -0.5488751530647278, -0.05196266993880272)",0 days 00:00:02.281225,00100000,neck_good_10,01:56:22.233000,"(0.7101565599441528, -0.23240666091442108, -0.6493647694587708, 0.1414017230272293)",00100000,back_good_10
01:56:22.313000,"(0.8328239321708679, -0.05083948373794556, -0.5487675666809082, -0.051772989332675934)",0 days 00:00:02.301233,00100000,neck_good_10,01:56:22.261000,"(0.71012943983078, -0.23229478299617767, -0.6493936777114868, 0.14159393310546875)",00100000,back_good_10
01:56:22.343000,"(0.8328876495361328, -0.051046159118413925, -0.5486634373664856, -0.05164893716573715)",0 days 00:00:02.321246,00100000,neck_good_10,01:56:22.292000,"(0.710081160068512, -0.2322411984205246, -0.6494297385215759, 0.14176464080810547)",00100000,back_good_10
01:56:22.358000,"(0.8329023718833923, -0.05127440392971039, -0.5486218333244324, -0.05156657099723816)",0 days 00:00:02.341256,00100000,neck_good_10,01:56:22.321000,"(0.7100422978401184, -0.23223824799060822, -0.6494483351707458, 0.14188525080680847)",00100000,back_good_10
01:56:22.373000,"(0.8329063653945923, -0.05124390497803688, -0.5486286282539368, -0.051464032381772995)",0 days 00:00:02.361268,00100000,neck_good_10,01:56:22.336000,"(0.7100346684455872, -0.23215945065021515, -0.649459719657898, 0.1420004516839981)",00100000,back_good_10
01:56:22.374000,"(0.8329294919967651, -0.05109300836920738, -0.548617422580719, -0.05136455222964287)",0 days 00:00:02.381277,00100000,neck_good_10,01:56:22.351000,"(0.7100434303283691, -0.232038214802742, -0.6494424343109131, 0.14220194518566132)",00100000,back_good_10
01:56:22.403000,"(0.8329976797103882, -0.051061321049928665, -0.5485225319862366, -0.05130712687969208)",0 days 00:00:02.401288,00100000,neck_good_10,01:56:22.366000,"(0.7100270986557007, -0.2320529818534851, -0.6494431495666504, 0.14225628972053528)",00100000,back_good_10
01:56:22.418000,"(0.8330580592155457, -0.051301389932632446, -0.5484050512313843, -0.05134924501180649)",0 days 00:00:02.421299,00100000,neck_good_10,01:56:22.382000,"(0.7100090980529785, -0.23197804391384125, -0.6494795083999634, 0.14230285584926605)",00100000,back_good_10
01:56:22.433000,"(0.8330827951431274, -0.051473915576934814, -0.5483424067497253, -0.0514531135559082)",0 days 00:00:02.441310,00100000,neck_good_10,01:56:22.396000,"(0.7099906206130981, -0.23192299902439117, -0.649527370929718, 0.1422673761844635)",00100000,back_good_10
01:56:22.478000,"(0.8330838084220886, -0.0515514500439167, -0.5483304858207703, -0.051499731838703156)",0 days 00:00:02.461324,00100000,neck_good_10,01:56:22.412000,"(0.710001528263092, -0.23196375370025635, -0.6495237350463867, 0.14216338098049164)",00100000,back_good_10
01:56:22.479000,"(0.8331003189086914, -0.05164648965001106, -0.5482988953590393, -0.05148981511592865)",0 days 00:00:02.481334,00100000,neck_good_10,01:56:22.426000,"(0.710031270980835, -0.23200853168964386, -0.6494774222373962, 0.14215409755706787)",00100000,back_good_10
01:56:22.508000,"(0.8331371545791626, -0.0517934150993824, -0.5482340455055237, -0.05145332217216492)",0 days 00:00:02.501346,00100000,neck_good_10,01:56:22.457000,"(0.7100948691368103, -0.2319851517677307, -0.6493882536888123, 0.1422824114561081)",00100000,back_good_10
01:56:22.538000,"(0.8331623077392578, -0.051888737827539444, -0.5481902956962585, -0.0514189749956131)",0 days 00:00:02.521357,00100000,neck_good_10,01:56:22.471000,"(0.7101280093193054, -0.23192177712917328, -0.6493411064147949, 0.1424361765384674)",00100000,back_good_10
01:56:22.568000,"(0.8331546187400818, -0.05194314196705818, -0.5481899976730347, -0.05141211673617363)",0 days 00:00:02.541366,00100000,neck_good_10,01:56:22.501000,"(0.7101253271102905, -0.23189935088157654, -0.6493409872055054, 0.14248579740524292)",00100000,back_good_10
01:56:22.569000,"(0.83316570520401, -0.05193662270903587, -0.548176109790802, -0.05138803645968437)",0 days 00:00:02.561378,00100000,neck_good_10,01:56:22.531000,"(0.7101263403892517, -0.231879323720932, -0.6493499875068665, 0.1424732357263565)",00100000,back_good_10
01:56:22.583000,"(0.8331873416900635, -0.051835887134075165, -0.5481572151184082, -0.05133804306387901)",0 days 00:00:02.581388,00100000,neck_good_10,01:56:22.561000,"(0.7101154327392578, -0.23176051676273346, -0.6493834853172302, 0.14256392419338226)",00100000,back_good_10
01:56:22.598000,"(0.8331984281539917, -0.05178254470229149, -0.5481524467468262, -0.05126367509365082)",0 days 00:00:02.601399,00100000,neck_good_10,01:56:22.563000,"(0.7100949883460999, -0.23169752955436707, -0.6494221091270447, 0.14259225130081177)",00100000,back_good_10
01:56:22.613000,"(0.8332107663154602, -0.05195855721831322, -0.5481171011924744, -0.05126529186964035)",0 days 00:00:02.621410,00100000,neck_good_10,01:56:22.576000,"(0.7100679874420166, -0.2316834181547165, -0.6494520306587219, 0.1426130086183548)",00100000,back_good_10
01:56:22.643000,"(0.8332087397575378, -0.05203412473201752, -0.548111081123352, -0.05128725990653038)",0 days 00:00:02.641422,00100000,neck_good_10,01:56:22.591000,"(0.7100512981414795, -0.23170289397239685, -0.6494622826576233, 0.14261741936206818)",00100000,back_good_10
01:56:22.658000,"(0.8332005143165588, -0.05192835256457329, -0.5481433868408203, -0.05118769034743309)",0 days 00:00:02.661432,00100000,neck_good_10,01:56:22.607000,"(0.7100268602371216, -0.23171697556972504, -0.6494832038879395, 0.14262111485004425)",00100000,back_good_10
01:56:22.673000,"(0.833196759223938, -0.05203748494386673, -0.5481413006782532, -0.05116141960024834)",0 days 00:00:02.681443,00100000,neck_good_10,01:56:22.636000,"(0.7099992632865906, -0.23167194426059723, -0.6495168209075928, 0.14267867803573608)",00100000,back_good_10
01:56:22.718000,"(0.8331840634346008, -0.05223251134157181, -0.5481403470039368, -0.05118458345532417)",0 days 00:00:02.701456,00100000,neck_good_10,01:56:22.651000,"(0.7099639177322388, -0.2316647320985794, -0.6495570540428162, 0.14268352091312408)",00100000,back_good_10
01:56:22.733000,"(0.8331522941589355, -0.052196700125932693, -0.5481950640678406, -0.05114994943141937)",0 days 00:00:02.721465,00100000,neck_good_10,01:56:22.666000,"(0.7099364995956421, -0.23162730038166046, -0.6496093273162842, 0.14264288544654846)",00100000,back_good_10
01:56:22.763000,"(0.8331165313720703, -0.052140723913908005, -0.5482533574104309, -0.05115271732211113)",0 days 00:00:02.741476,00100000,neck_good_10,01:56:22.726000,"(0.709902822971344, -0.23159387707710266, -0.6496656537055969, 0.14260977506637573)",00100000,back_good_10
01:56:22.764000,"(0.8330902457237244, -0.052072152495384216, -0.5483017563819885, -0.05113263800740242)",0 days 00:00:02.761485,00100000,neck_good_10,01:56:22.728000,"(0.709902822971344, -0.2315341830253601, -0.6496852040290833, 0.14261803030967712)",00100000,back_good_10
01:56:22.778000,"(0.8330511450767517, -0.05202321335673332, -0.5483611226081848, -0.05118470638990402)",0 days 00:00:02.781497,00100000,neck_good_10,01:56:22.786000,"(0.7099038362503052, -0.23137372732162476, -0.6497125625610352, 0.1427467167377472)",00100000,back_good_10
01:56:22.793000,"(0.8330101370811462, -0.05191497504711151, -0.5484312176704407, -0.05121622234582901)",0 days 00:00:02.801507,00100000,neck_good_10,01:56:22.788000,"(0.7099092602729797, -0.23132407665252686, -0.6497347354888916, 0.14269906282424927)",00100000,back_good_10
01:56:22.823000,"(0.8329960107803345, -0.051834095269441605, -0.5484552383422852, -0.051276739686727524)",0 days 00:00:02.821520,00100000,neck_good_10,01:56:22.801000,"(0.7099097371101379, -0.23130899667739868, -0.6497619152069092, 0.14259783923625946)",00100000,back_good_10
01:56:22.838000,"(0.8330003023147583, -0.05177885666489601, -0.5484485626220703, -0.051341112703084946)",0 days 00:00:02.841530,00100000,neck_good_10,01:56:22.817000,"(0.7098985314369202, -0.23129844665527344, -0.6497969627380371, 0.1425114870071411)",00100000,back_good_10
01:56:22.868000,"(0.833000659942627, -0.051795121282339096, -0.5484393239021301, -0.05142706632614136)",0 days 00:00:02.861542,00100000,neck_good_10,01:56:22.819000,"(0.7098968625068665, -0.2312861979007721, -0.64981609582901, 0.1424533873796463)",00100000,back_good_10
01:56:22.883000,"(0.832995593547821, -0.05187009647488594, -0.5484326481819153, -0.05151590704917908)",0 days 00:00:02.881554,00100000,neck_good_10,01:56:22.847000,"(0.7099032402038574, -0.23129253089427948, -0.6498184204101562, 0.14240068197250366)",00100000,back_good_10
01:56:22.913000,"(0.8329989910125732, -0.05199792981147766, -0.5484045743942261, -0.0516350157558918)",0 days 00:00:02.901563,00100000,neck_good_10,01:56:22.849000,"(0.709904670715332, -0.23130497336387634, -0.6498222947120667, 0.1423567831516266)",00100000,back_good_10
01:56:22.943000,"(0.8330115675926208, -0.05206418037414551, -0.5483733415603638, -0.051698412746191025)",0 days 00:00:02.921573,00100000,neck_good_10,01:56:22.876000,"(0.7099347114562988, -0.231291726231575, -0.6498011946678162, 0.14232657849788666)",00100000,back_good_10
01:56:22.958000,"(0.8330205678939819, -0.05214299261569977, -0.5483396649360657, -0.05178411677479744)",0 days 00:00:02.941584,00100000,neck_good_10,01:56:22.906000,"(0.7099705934524536, -0.23128798604011536, -0.6497654914855957, 0.14231781661510468)",00100000,back_good_10
